row name,row number,x insert point,y insert point,x1,y1,x2,y2,x3,y3,x4,y4
WF staging bay,33,630309,63257,628785,71387,630309,71387,630309,63257,628785,63257
WF staging bay,47,653169,79517,654693,71387,653169,71387,653169,79517,654693,79517
WF staging bay,34,631833,63257,630309,71387,631833,71387,631833,63257,630309,63257
WF staging bay,46,651645,79517,653169,71387,651645,71387,651645,79517,653169,79517
WF staging bay,35,633357,63257,631833,71387,633357,71387,633357,63257,631833,63257
WF staging bay,45,650121,79517,651645,71387,650121,71387,650121,79517,651645,79517
WF staging bay,36,634881,63257,633357,71387,634881,71387,634881,63257,633357,63257
WF staging bay,44,648597,79517,650121,71387,648597,71387,648597,79517,650121,79517
WF staging bay,37,636405,63257,634881,71387,636405,71387,636405,63257,634881,63257
WF staging bay,43,647073,79517,648597,71387,647073,71387,647073,79517,648597,79517
WF staging bay,38,637929,63257,636405,71387,637929,71387,637929,63257,636405,63257
WF staging bay,42,645549,79517,647073,71387,645549,71387,645549,79517,647073,79517
WF staging bay,41,644025,79517,645549,71387,644025,71387,644025,79517,645549,79517
WF staging bay,40,640977,63257,639453,71387,640977,71387,640977,63257,639453,63257
WF staging bay,40,642501,79517,644025,71387,642501,71387,642501,79517,644025,79517
WF staging bay,41,642501,63257,640977,71387,642501,71387,642501,63257,640977,63257
WF staging bay,42,644025,63257,642501,71387,644025,71387,644025,63257,642501,63257
WF staging bay,38,639453,79517,640977,71387,639453,71387,639453,79517,640977,79517
WF staging bay,43,645549,63257,644025,71387,645549,71387,645549,63257,644025,63257
WF staging bay,37,637929,79517,639453,71387,637929,71387,637929,79517,639453,79517
WF staging bay,44,647073,63257,645549,71387,647073,71387,647073,63257,645549,63257
WF staging bay,36,636405,79517,637929,71387,636405,71387,636405,79517,637929,79517
WF staging bay,45,648597,63257,647073,71387,648597,71387,648597,63257,647073,63257
WF staging bay,35,634881,79517,636405,71387,634881,71387,634881,79517,636405,79517
WF staging bay,46,650121,63257,648597,71387,650121,71387,650121,63257,648597,63257
WF staging bay,34,633357,79517,634881,71387,633357,71387,633357,79517,634881,79517
WF staging bay,47,651645,63257,650121,71387,651645,71387,651645,63257,650121,63257
WF staging bay,33,631833,79517,633357,71387,631833,71387,631833,79517,633357,79517
WF staging bay,48,653169,63257,651645,71387,653169,71387,653169,63257,651645,63257
WF staging bay,47,653169,100853,654693,92723,653169,92723,653169,100853,654693,100853
WF staging bay,47,651645,84593,650121,92723,651645,92723,651645,84593,650121,84593
WF 10x9ft bay,18,419131,66394,419131,69137,422179,69137,422179,66394,419131,66394
WF 10x34ft bay,36,477043,103212,477043,93222,473995,93222,473995,103212,477043,103212
